0.0	0.00258	0.98705	0.49839	1.0	14.11167
0.0	0.00264	0.98679	0.49837	1.0	14.10548
0.0	0.00271	0.98653	0.49833	1.0	16.32604
0.0	0.00277	0.98627	0.4983	1.0	16.32419
0.0	0.00283	0.98599	0.49827	1.0	16.28632
0.0	0.0029	0.98572	0.49824	1.0	17.0358
0.0	0.00297	0.98543	0.49821	1.0	17.03502
0.0	0.00304	0.98514	0.49817	1.0	21.51617
0.0	0.00311	0.98485	0.49814	1.0	16.9892
0.0	0.00318	0.98455	0.49811	1.0	16.96757
0.0	0.00325	0.98424	0.49807	1.0	18.58787
0.0	0.00333	0.98393	0.49804	1.0	18.46837
0.0	0.00341	0.98362	0.498	1.0	24.27053
0.0	0.00349	0.98329	0.49796	1.0	19.004
0.0	0.00357	0.98296	0.49793	1.0	21.92657
0.0	0.00365	0.98263	0.49789	1.0	21.99138
0.0	0.00374	0.98228	0.49785	1.0	20.33828
0.0	0.00383	0.98193	0.49782	1.0	20.77418
0.0	0.00391	0.98158	0.49777	1.0	18.92377
0.0	0.00401	0.98122	0.49773	1.0	21.32971
0.0	0.0041	0.98085	0.49769	1.0	20.1673
0.0	0.00419	0.98047	0.49764	1.0	17.89921
0.0	0.00429	0.98009	0.4976	1.0	19.69272
0.0	0.00439	0.9797	0.49756	1.0	17.75889
0.0	0.0045	0.9793	0.49752	1.0	23.125
0.0	0.0046	0.97889	0.49747	1.0	20.42368
0.0	0.00471	0.97848	0.49743	1.0	22.02551
0.0	0.00482	0.97806	0.49738	1.0	25.10172
0.0	0.00493	0.97763	0.49733	1.0	27.09098
0.0	0.00504	0.97719	0.49728	1.0	18.11533
0.0	0.00516	0.97675	0.49723	1.0	18.02983
0.0	0.00528	0.9763	0.49718	1.0	18.76348
0.0	0.00541	0.97583	0.49713	1.0	20.593
0.0	0.00553	0.97536	0.49708	1.0	23.07821
0.0	0.00566	0.97489	0.49703	1.0	20.87193
0.0	0.00579	0.9744	0.49698	1.0	18.48346
0.0	0.00593	0.9739	0.49692	1.0	22.08949
0.0	0.00607	0.97339	0.49687	1.0	18.18022
0.0	0.00621	0.97288	0.49681	1.0	17.42272
0.0	0.00635	0.97235	0.49676	1.0	19.42301
0.0	0.0065	0.97182	0.4967	1.0	23.32714
0.0	0.00665	0.97127	0.49664	1.0	21.4503
0.0	0.00681	0.97072	0.49658	1.0	23.11881
0.0	0.00697	0.97015	0.49652	1.0	23.98276
0.0	0.00713	0.96958	0.49646	1.0	22.88522
0.0	0.0073	0.96899	0.4964	1.0	18.80317
0.0	0.00747	0.96839	0.49634	1.0	20.07655
0.0	0.00764	0.96778	0.49627	1.0	19.62922
0.0	0.00782	0.96716	0.49621	1.0	18.21305
0.0	0.008	0.96653	0.49614	1.0	15.48809
0.0	0.00819	0.96589	0.49607	1.0	17.14272
0.0	0.00838	0.96524	0.49601	1.0	15.7561
0.0	0.00857	0.96457	0.49594	1.0	20.29905
0.0	0.00877	0.9639	0.49587	1.0	19.15547
0.0	0.00898	0.9632	0.4958	1.0	17.60462
0.0	0.00919	0.9625	0.49572	1.0	18.25309
0.0	0.0094	0.96179	0.49565	1.0	18.8487
0.0	0.00962	0.96106	0.49557	1.0	15.48895
0.0	0.00985	0.96032	0.4955	1.0	18.11071
0.0	0.01008	0.95956	0.49542	1.0	17.95069
0.0	0.01031	0.95879	0.49534	1.0	21.45691
0.0	0.01055	0.95801	0.49526	1.0	22.20444
0.0	0.0108	0.95722	0.49518	1.0	17.37681
0.0	0.01105	0.9564	0.4951	1.0	15.82145
0.0	0.01131	0.95558	0.49502	1.0	19.17833
0.0	0.01157	0.95474	0.49493	1.0	18.11986
0.0	0.01184	0.95389	0.49485	1.0	20.24847
0.0	0.01212	0.95302	0.49476	1.0	18.03963
0.0	0.0124	0.95213	0.49468	1.0	19.24169
0.0	0.01269	0.95123	0.49459	1.0	17.46424
0.0	0.01299	0.95031	0.4945	1.0	15.7748
0.0	0.01329	0.94938	0.4944	1.0	17.39544
0.0	0.0136	0.94843	0.49431	1.0	21.7039
0.0	0.01392	0.94746	0.49422	1.0	17.75825
0.0	0.01424	0.94648	0.49412	1.0	19.19679
0.0	0.01457	0.94548	0.49402	1.0	19.36274
0.0	0.01491	0.94446	0.49393	1.0	21.96608
0.0	0.01526	0.94343	0.49386	1.0	22.48847
0.0	0.01562	0.94237	0.49373	1.0	19.28765
0.0	0.01598	0.9413	0.49362	1.0	15.78292
0.0	0.01636	0.94021	0.49352	1.0	17.37706
0.0	0.01674	0.9391	0.49341	1.0	24.63748
0.0	0.01713	0.93797	0.49331	1.0	21.71416
0.0	0.01753	0.93682	0.4932	1.0	19.58186
0.0	0.01794	0.93566	0.49309	1.0	18.27308
0.0	0.01836	0.93447	0.49298	1.0	17.50278
0.0	0.01878	0.93326	0.49287	1.0	19.76273
0.0	0.01922	0.93203	0.49275	1.0	18.9852
0.0	0.01967	0.93078	0.49263	1.0	21.37522
0.0	0.02013	0.92951	0.49251	1.0	23.76534
0.0	0.0206	0.92822	0.4924	1.0	19.18231
0.0	0.02108	0.9269	0.49228	1.0	19.47887
0.0	0.02157	0.92557	0.49216	1.0	15.9108
0.0	0.02208	0.92421	0.49204	1.0	15.8473
0.0	0.02259	0.92282	0.49191	1.0	15.81344
0.0	0.02312	0.92142	0.49178	1.0	15.81105
0.0	0.02366	0.91999	0.49166	1.0	18.20192
0.0	0.02421	0.91854	0.49153	1.0	23.04909
0.0	0.02477	0.91706	0.4914	1.0	21.93174
0.0	0.02535	0.91556	0.49127	1.0	23.31868
0.0	0.02594	0.91403	0.49113	1.0	17.45195
0.0	0.02655	0.91248	0.49099	1.0	15.78808
0.0	0.02717	0.9109	0.49086	1.0	15.78989
0.0	0.0278	0.9093	0.49072	1.0	18.86204
0.0	0.02845	0.90767	0.49058	1.0	19.87766
0.0	0.02911	0.90602	0.49044	1.0	26.31387
0.0	0.02979	0.90434	0.49029	1.0	17.73133
0.0	0.03049	0.90263	0.49013	1.0	20.94553
0.0	0.0312	0.90089	0.49	1.0	18.48475
0.0	0.03193	0.89912	0.48985	1.0	22.77391
0.0	0.03267	0.89733	0.4897	1.0	21.10606
0.0	0.03344	0.89551	0.48955	1.0	21.77673
0.0	0.03422	0.89365	0.48939	1.0	18.1954
0.0	0.03501	0.89177	0.48924	1.0	18.17846
0.0	0.03583	0.88986	0.48907	1.0	23.17544
0.0	0.03667	0.88792	0.48893	1.0	22.96152
0.0	0.03752	0.88595	0.48876	1.0	15.36511
0.0	0.0384	0.88395	0.4886	1.0	17.93984
0.0	0.03929	0.88191	0.48844	1.0	15.09097
0.0	0.04021	0.87985	0.48827	1.0	17.50527
0.0	0.04115	0.87775	0.48811	1.0	20.24469
0.0	0.04211	0.87562	0.48794	1.0	17.99984
0.0	0.04309	0.87345	0.48777	1.0	18.04196
0.0	0.0441	0.87126	0.48759	1.0	19.44209
0.0	0.04513	0.86903	0.48742	1.0	19.33804
0.0	0.04618	0.86676	0.48725	1.0	20.27647
0.0	0.04726	0.86446	0.48707	1.0	17.46186
0.0	0.04836	0.86213	0.4869	1.0	15.90006
0.0	0.04949	0.85976	0.48672	1.0	15.85061
0.0	0.05064	0.85736	0.48654	1.0	15.81335
0.0	0.05182	0.85492	0.48635	1.0	15.78963
0.0	0.05303	0.85244	0.48617	1.0	15.78394
0.0	0.05427	0.84993	0.48599	1.0	15.76478
0.0	0.05554	0.84738	0.4858	1.0	15.76305
0.0	0.05683	0.84479	0.48561	1.0	15.78169
0.0	0.05816	0.84216	0.48542	1.0	15.78356
0.0	0.05951	0.8395	0.48523	1.0	15.76944
0.0	0.0609	0.8368	0.48504	1.0	15.78379
0.0	0.06232	0.83406	0.48485	1.0	15.78735
0.0	0.06378	0.83128	0.48465	1.0	15.78411
0.0	0.06527	0.82846	0.48446	1.0	15.78729
0.0	0.06679	0.82559	0.48426	1.0	15.78795
0.0	0.06835	0.82269	0.48406	1.0	15.77863
0.0	0.06994	0.81975	0.48386	1.0	15.76196
0.0	0.07157	0.81677	0.48366	1.0	15.79187
0.0	0.07324	0.81375	0.48346	1.0	15.77025
0.0	0.07495	0.81068	0.48326	1.0	15.78261
0.0	0.0767	0.80757	0.48305	1.0	15.0681
0.0	0.07849	0.80442	0.48285	1.0	15.80279
0.0	0.08032	0.80123	0.48264	1.0	15.85472
0.0	0.0822	0.79799	0.48244	1.0	15.89098
0.0	0.08412	0.79471	0.48223	1.0	17.42463
0.0	0.08608	0.79139	0.48202	1.0	17.24132
0.0	0.08809	0.78802	0.48181	1.0	20.47696
0.0	0.09014	0.78461	0.4816	1.0	20.49567
0.0	0.09224	0.78115	0.48139	1.0	22.27205
0.0	0.0944	0.77765	0.48118	1.0	21.54805
0.0	0.0966	0.7741	0.48097	1.0	18.04876
0.0	0.09885	0.77051	0.48076	1.0	18.00052
0.0	0.10116	0.76687	0.48054	1.0	20.43345
0.0	0.10352	0.76319	0.48034	1.0	17.44511
0.0	0.10594	0.75946	0.48013	1.0	17.78165
0.0	0.10841	0.75568	0.47991	1.0	15.07696
0.0	0.11094	0.75186	0.4797	1.0	19.62479
0.0	0.11353	0.74799	0.47949	1.0	22.0081
0.0	0.11617	0.74407	0.47928	1.0	25.30725
0.0	0.11888	0.74011	0.47906	1.0	18.26831
0.0	0.12166	0.73609	0.47885	1.0	21.54044
0.0	0.1245	0.73203	0.47864	1.0	18.32221
0.0	0.1274	0.72793	0.47843	1.0	18.29927
0.0	0.13037	0.72377	0.47822	1.0	18.2533
0.0	0.13342	0.71957	0.478	1.0	20.49605
0.0	0.13653	0.71532	0.4778	1.0	21.50782
0.0	0.13971	0.71102	0.47759	1.0	19.77137
0.0	0.14297	0.70667	0.47738	1.0	18.3031
0.0	0.14631	0.70227	0.47718	1.0	20.7104
0.0	0.14972	0.69783	0.47697	1.0	24.65025
0.0	0.15322	0.69333	0.47677	1.0	18.9144
0.0	0.15679	0.68879	0.47656	1.0	22.06387
0.0	0.16045	0.6842	0.47636	1.0	21.61339
0.0	0.16419	0.67956	0.47616	1.0	18.39811
0.0	0.16803	0.67488	0.47596	1.0	16.9107
0.0	0.17195	0.67014	0.47577	1.0	19.29287
0.0	0.17596	0.66536	0.47557	1.0	24.22849
0.0	0.18006	0.66053	0.47537	1.0	22.62305
0.0	0.18426	0.65565	0.47519	1.0	17.22283
0.0	0.18856	0.65072	0.475	1.0	20.29062
0.0	0.19296	0.64575	0.47481	1.0	19.57065
0.0	0.19747	0.64072	0.47463	1.0	16.53204
0.0	0.20207	0.63566	0.47445	1.0	21.54182
0.0	0.20679	0.63054	0.47429	1.0	18.9474
0.0	0.21161	0.62538	0.4741	1.0	19.1281
0.0	0.21655	0.62017	0.47393	1.0	16.60627
0.0	0.2216	0.61492	0.47376	1.0	18.1355
0.0	0.22677	0.60962	0.4736	1.0	16.61966
0.0	0.23206	0.60427	0.47343	1.0	16.66203
0.0	0.23748	0.59888	0.47328	1.0	19.74833
0.0	0.24302	0.59345	0.47312	1.0	16.6727
0.0	0.24869	0.58797	0.47297	1.0	17.46707
0.0	0.25449	0.58245	0.47283	1.0	19.5342
0.0	0.26043	0.57689	0.4727	1.0	21.46732
0.0	0.26651	0.57128	0.47255	1.0	23.44028
0.0	0.27273	0.56563	0.47242	1.0	22.3575
0.0	0.27909	0.55994	0.4723	1.0	17.57868
0.0	0.2856	0.55421	0.47218	1.0	22.20737
0.0	0.29226	0.54845	0.47206	1.0	21.68496
0.0	0.29908	0.54264	0.47195	1.0	15.51655
0.0	0.30606	0.53679	0.47184	1.0	17.65663
0.0	0.3132	0.53091	0.47175	1.0	17.63136
0.0	0.32051	0.52499	0.47166	1.0	18.2261
0.0	0.32799	0.51904	0.47155	1.0	23.86772
0.0	0.33564	0.51305	0.47149	1.0	17.73117
0.0	0.34347	0.50702	0.47141	1.0	20.15447
0.0	0.35149	0.50097	0.47135	1.0	20.94893
0.0	0.35969	0.49488	0.47129	1.0	21.04846
0.0	0.36808	0.48876	0.47125	1.0	21.97896
0.0	0.37667	0.48261	0.47119	1.0	17.24105
0.0	0.38546	0.47644	0.47115	1.0	19.94358
0.0	0.39445	0.47023	0.47113	1.0	17.34486
0.0	0.40365	0.464	0.4711	1.0	17.34036
0.0	0.41307	0.45775	0.47109	1.0	15.79935
0.0	0.42271	0.45147	0.47108	1.0	15.79453
0.0	0.43257	0.44517	0.47108	1.0	17.46164
0.0	0.44267	0.43885	0.47109	1.0	16.70813
0.0	0.453	0.43251	0.47112	1.0	16.72797
0.0	0.46356	0.42615	0.47114	1.0	18.22438
0.0	0.47438	0.41978	0.47118	1.0	18.17941
0.0	0.48545	0.41339	0.47123	1.0	16.72755
0.0	0.49678	0.40698	0.47128	1.0	18.07987
0.0	0.50837	0.40057	0.47135	1.0	16.70372
0.0	0.52023	0.39414	0.47142	1.0	18.30499
0.0	0.53237	0.38771	0.4715	1.0	18.21689
0.0	0.54479	0.38127	0.4716	1.0	18.33299
0.0	0.5575	0.37482	0.4717	1.0	16.70448
0.0	0.57051	0.36837	0.47181	1.0	18.21849
0.0	0.58382	0.36192	0.47194	1.0	16.67135
0.0	0.59744	0.35548	0.47207	1.0	18.33196
0.0	0.61138	0.34903	0.47221	1.0	18.21597
0.0	0.62564	0.34259	0.47237	1.0	18.26537
0.0	0.64024	0.33615	0.47253	1.0	16.63719
0.0	0.65518	0.32972	0.4727	1.0	18.32941
0.0	0.67047	0.3233	0.47289	1.0	18.14199
0.0	0.68611	0.3169	0.47309	1.0	18.68971
0.0	0.70212	0.3105	0.47329	1.0	19.73727
0.0	0.7185	0.30413	0.47351	1.0	18.03067
0.0	0.73527	0.29777	0.47373	1.0	214.58529
0.0	0.75242	0.29144	0.47397	1.0	23.79628
0.0	0.76998	0.28512	0.47422	1.0	212.47353
0.0	0.78794	0.27884	0.47448	1.0	21.89401
0.0	0.80633	0.27258	0.47474	1.0	18.04628
0.0	0.82514	0.26635	0.47502	1.0	21.45226
0.0	0.84439	0.26015	0.47531	1.0	17.97207
0.0	0.86409	0.25398	0.4756	1.0	164.21495
0.0	0.88426	0.24785	0.47591	1.0	164.21495
0.0	0.90489	0.24176	0.47623	1.0	164.21495
0.0	0.926	0.23571	0.47655	1.0	164.21495
0.0	0.94761	0.22971	0.47689	1.0	17.47657
0.0	0.96972	0.22375	0.47723	1.0	15.96868
0.0	0.99234	0.21783	0.47758	1.0	212.47353
0.0	1.0155	0.21197	0.47794	1.0	15.82677
0.0	1.03919	0.20616	0.47831	1.0	15.8034
0.0	1.06344	0.2004	0.47869	1.0	15.81158
0.0	1.08825	0.1947	0.47907	1.0	20.60602
0.0	1.11364	0.18906	0.47946	1.0	18.10302
0.0	1.13962	0.18348	0.47986	1.0	17.46013
0.0	1.16621	0.17796	0.48026	1.0	16.5959
0.0	1.19342	0.17251	0.48065	1.0	21.29746
0.0	1.22127	0.16713	0.48109	1.0	22.83827
0.0	1.24976	0.16181	0.48154	1.0	19.5703
0.0	1.27892	0.15657	0.48193	1.0	17.54485
0.0	1.30876	0.1514	0.48236	1.0	15.82118
0.0	1.3393	0.1463	0.48279	1.0	15.81928
0.0	1.37055	0.14129	0.48322	1.0	17.40163
0.0	1.40253	0.13635	0.48366	1.0	21.43569
0.0	1.43525	0.13149	0.4841	1.0	17.7972
0.0	1.46874	0.12672	0.48454	1.0	17.60973
0.0	1.50301	0.12203	0.485	1.0	19.86495
0.0	1.53808	0.11743	0.48543	1.0	17.94974
0.0	1.57396	0.11291	0.48588	1.0	15.38127
0.0	1.61069	0.10849	0.48632	1.0	18.83617
0.0	1.64827	0.10415	0.48676	1.0	20.37117
0.0	1.68673	0.09991	0.4872	1.0	14.27343
0.0	1.72608	0.09575	0.48764	1.0	15.86433
0.0	1.76636	0.09164	0.48808	1.0	10.00007
0.0	1.80757	0.08768	0.48853	1.0	10.00002
0.0	1.84974	0.08382	0.48895	1.0	10.00002
0.0	1.8929	0.08005	0.48938	1.0	10.00001
0.0	1.93707	0.07638	0.4898	1.0	10.00001
0.0	1.98227	0.07281	0.49021	1.0	10.00001
0.0	2.02852	0.06933	0.49062	1.0	10.00001
0.0	2.07585	0.06596	0.49102	1.0	10.00001
0.0	2.12428	0.06269	0.49141	1.0	10.00001
0.0	2.17385	0.05951	0.4918	1.0	10.00001
0.0	2.22457	0.05644	0.49218	1.0	10.00001
0.0	2.27647	0.05346	0.49256	1.0	10.00001
0.0	2.32959	0.05058	0.49292	1.0	10.00001
0.0	2.38394	0.04781	0.49327	1.0	10.00001
0.0	2.43956	0.04513	0.49362	1.0	10.00001
0.0	2.49648	0.04255	0.49396	1.0	10.00001
0.0	2.55473	0.04006	0.49428	1.0	10.00001
0.0	2.61434	0.03767	0.4946	1.0	10.00001
0.0	2.67534	0.03538	0.49491	1.0	10.00001
0.0	2.73776	0.03318	0.49521	1.0	10.00001
0.0	2.80164	0.03108	0.49549	1.0	10.00001
0.0	2.86701	0.02907	0.49577	1.0	10.00001
0.0	2.9339	0.02715	0.49603	1.0	10.00002
0.0	3.00236	0.02532	0.49629	1.0	10.00002
0.0	3.07241	0.02357	0.49653	1.0	10.00001
0.0	3.1441	0.02191	0.49677	1.0	10.00001
0.0	3.21746	0.02034	0.49699	1.0	10.00001
0.0	3.29253	0.01884	0.49721	1.0	10.00001
0.0	3.36935	0.01743	0.4974	1.0	10.00004
0.0	3.44796	0.0161	0.4976	1.0	10.0
0.0	3.52841	0.01484	0.49778	1.0	10.0
0.0	3.61074	0.01365	0.49796	1.0	10.0
0.0	3.69499	0.01254	0.49812	1.0	10.0
0.0	3.7812	0.01149	0.49827	1.0	10.0
0.0	3.86942	0.01051	0.49842	1.0	10.0
0.0	3.9597	0.0096	0.49855	1.0	10.0
0.0	4.05209	0.00875	0.49868	1.0	10.0
0.0	4.14664	0.00795	0.4988	1.0	10.0
0.0	4.24339	0.00722	0.49891	1.0	10.0
0.0	4.3424	0.00653	0.49901	1.0	10.0
0.0	4.44372	0.0059	0.49911	1.0	10.0
0.0	4.5474	0.00532	0.49919	1.0	10.0
0.0	4.6535	0.00478	0.49927	1.0	10.0
0.0	4.76208	0.00429	0.49935	1.0	10.0
0.0	4.87319	0.00383	0.49942	1.0	10.0
0.0	4.98689	0.00342	0.49948	1.0	10.0
0.0	5.10324	0.00304	0.49954	1.0	10.0
0.0	5.22232	0.0027	0.49959	1.0	10.0
0.0	5.34416	0.00239	0.49964	1.0	10.0
0.0	5.46886	0.00211	0.49968	1.0	10.0
0.0	5.59646	0.00186	0.49972	1.0	10.0
0.0	5.72704	0.00163	0.49975	1.0	10.0
0.0	5.86066	0.00143	0.49978	1.0	10.0
0.0	5.9974	0.00124	0.49981	1.0	10.0
0.0	6.13734	0.00108	0.49983	1.0	10.0
0.0	6.28054	0.00094	0.49986	1.0	10.0
0.0	6.42707	0.00081	0.49988	1.0	10.0
0.0	6.57703	0.0007	0.49989	1.0	10.0
0.0	6.73049	0.0006	0.49991	1.0	10.0
0.0	6.88753	0.00051	0.49992	1.0	10.0
0.0	7.04823	0.00043	0.49993	1.0	10.0
0.0	7.21268	0.00037	0.49994	1.0	10.0
0.0	7.38097	0.00031	0.49995	1.0	10.0
0.0	7.55319	0.00026	0.49996	1.0	10.0
0.0	7.72942	0.00022	0.49997	1.0	10.0
0.0	7.90977	0.00018	0.49997	1.0	10.0
0.0	8.09432	0.00015	0.49998	1.0	10.0
0.0	8.28318	0.00013	0.49998	1.0	10.0
0.0	8.47644	0.0001	0.49998	1.0	10.0
0.0	8.67422	9e-05	0.49999	1.0	10.0
0.0	8.87661	7e-05	0.49999	1.0	10.0
0.0	9.08372	6e-05	0.49999	1.0	10.0
0.0	9.29567	5e-05	0.49999	1.0	10.0
0.0	9.51255	4e-05	0.49999	1.0	10.0
0.0	9.7345	3e-05	0.5	1.0	10.0
0.0	9.96163	2e-05	0.5	1.0	10.0
0.0	10.19406	2e-05	0.5	1.0	10.0
0.0	10.43191	1e-05	0.5	1.0	10.0
0.0	10.67531	1e-05	0.5	1.0	10.0
0.0	10.92439	1e-05	0.5	1.0	10.0
0.0	11.17928	1e-05	0.5	1.0	10.0
0.0	11.44012	1e-05	0.5	1.0	10.0
0.0	11.70705	0.0	0.5	1.0	10.0
0.0	11.9802	0.0	0.5	1.0	10.0
0.0	12.25973	0.0	0.5	1.0	10.0
0.0	12.54578	0.0	0.5	1.0	10.0
0.0	12.8385	0.0	0.5	1.0	10.0
0.0	13.13805	0.0	0.5	1.0	10.0
0.0	13.44459	0.0	0.5	1.0	10.0
0.0	13.75828	0.0	0.5	1.0	10.0
0.0	14.0793	0.0	0.5	1.0	10.0
0.0	14.4078	0.0	0.5	1.0	10.0
0.0	14.74397	0.0	0.5	1.0	10.0
0.0	15.08798	0.0	0.5	1.0	10.0
0.0	15.44002	0.0	0.5	1.0	10.0
0.0	15.80027	0.0	0.5	1.0	10.0
0.0	16.16892	0.0	0.5	1.0	10.0
0.0	16.54618	0.0	0.5	1.0	10.0
0.0	16.93224	0.0	0.5	1.0	10.0
0.0	17.32731	0.0	0.5	1.0	10.0
0.0	17.7316	0.0	0.5	1.0	10.0
0.0	18.14532	0.0	0.5	1.0	10.0
0.0	18.56869	0.0	0.5	1.0	10.0
0.0	19.00194	0.0	0.5	1.0	10.0
0.0	19.4453	0.0	0.5	1.0	10.0
0.0	19.89901	-0.0	0.5	1.0	10.0
0.0	20.3633	-0.0	0.5	1.0	10.0
0.0	20.83842	-0.0	0.5	1.0	10.0
0.0	21.32463	-0.0	0.5	1.0	10.0
0.0	21.82218	-0.0	0.5	1.0	10.0
0.0	22.33134	-0.0	0.5	1.0	10.0
